order_id,order_date,customer_id,product_id,location_id,quantity,sales,discount,profit
BU-2014-RE940519-41865,2022-08-14,RE-940519,834,1912,1,10,0.0,1.5
IZ-2014-PB915061-41865,2022-08-14,PB-915061,3248,1165,2,40,0.0,6.0
KE-2014-SP1054569-41865,2022-08-14,SP-1054569,2876,923,20,200,0.0,30.0
IN-2014-SZ20035102-41866,2022-08-15,SZ-20035102,1489,369,4,20,0.45,-6.0
ES-2014-TS2137045-41866,2022-08-15,TS-2137045,1390,1234,9,1737,0.1,86.85
UP-2014-AB105137-41866,2022-08-15,AB-105137,3369,445,8,208,0.0,31.2
MX-2014-DV1304582-41866,2022-08-15,DV-1304582,214,511,16,416,0.0,62.4
US-2014-KW1657098-41867,2022-08-16,KW-1657098,38,2804,2,4,0.4,-1.0
IT-2014-AC1042048-41867,2022-08-16,AC-1042048,496,1158,3,36,0.1,1.8
ES-2014-MF1825048-41867,2022-08-16,MF-1825048,697,2650,13,143,0.1,7.15
CA-2014-BD11320140-41867,2022-08-16,BD-113201404,3053,2415,3,39,0.0,5.85
CG-2014-EM406533-41867,2022-08-16,EM-406533,1704,1240,1,14,0.0,2.1
CG-2014-KH636033-41867,2022-08-16,KH-636033,3209,635,1,14,0.0,2.1
IV-2014-SW1075529-41867,2022-08-16,SW-1075529,2290,1188,16,736,0.0,110.4
RS-2014-PS9045108-41867,2022-08-16,PS-9045108,1138,2766,2,226,0.0,33.9
TU-2014-RD9660134-41868,2022-08-17,RD-9660134,2509,2517,2,4,0.6,-1.8
CA-2014-DL286523-41868,2022-08-17,DL-286523,3112,1173,2,22,0.0,3.3
TU-2014-CS1950134-41870,2022-08-19,CS-1950134,1509,2207,2,266,0.6,-119.7
TU-2014-CS1950134-41870,2022-08-19,CS-1950134,2318,2207,1,22,0.6,-9.9
IT-2014-DF1313548-41870,2022-08-19,DF-1313548,2844,2203,2,36,0.1,1.8
IT-2014-DF1313548-41870,2022-08-19,DF-1313548,2100,2203,7,21,0.1,1.05
MX-2014-MC1742582-41870,2022-08-19,MC-1742582,768,2055,1,19,0.0,2.85
PL-2014-CS2250103-41870,2022-08-19,CS-2250103,2318,3196,19,418,0.0,62.7
ES-2014-JP1552045-41871,2022-08-20,JP-1552045,3281,3018,9,702,0.1,35.1
ES-2014-JP1552045-41871,2022-08-20,JP-1552045,1601,3018,5,55,0.1,2.75
IN-2014-PB19210130-41872,2022-08-21,PB-19210130,1952,50,11,88,0.47,-28.16
ES-2014-HM1486045-41872,2022-08-21,HM-1486045,1252,2549,7,203,0.1,10.15
RS-2014-CS2490108-41872,2022-08-21,CS-2490108,1356,197,13,221,0.0,33.15
NI-2014-MC742595-41873,2022-08-22,MC-742595,939,751,8,112,0.7,-61.6
ID-2014-HG15025118-41873,2022-08-22,HG-15025118,601,2649,4,72,0.5,-25.2
IN-2014-JM15865102-41873,2022-08-22,JM-15865102,2955,2245,5,105,0.45,-31.5
IN-2014-BW112007-41873,2022-08-22,BW-112007,241,1821,3,87,0.1,4.35
IN-2014-TB2140066-41873,2022-08-22,TB-2140066,1608,412,3,12,0.0,1.8
IN-2014-TB2140066-41873,2022-08-22,TB-2140066,2990,412,5,35,0.0,5.25
IN-2014-AC10420130-41874,2022-08-23,AC-10420130,3018,50,9,198,0.47,-63.36
IT-2014-JF1535564-41874,2022-08-23,JF-1535564,644,1743,3,144,0.4,-36.0
MX-2014-GZ1454582-41874,2022-08-23,GZ-1454582,1117,1431,7,28,0.0,4.2
US-2014-MH18115140-41875,2022-08-24,MH-181151402,3124,3480,4,80,0.2,-4.0
CG-2014-PK907533-41875,2022-08-24,PK-907533,367,1240,1,14,0.0,2.1
US-2014-MA17560140-41875,2022-08-24,MA-175601402,2923,3024,4,52,0.0,7.8
SY-2014-TC11475126-41877,2022-08-26,TC-11475126,1638,2023,4,120,0.4,-30.0
ES-2014-CK1232564-41878,2022-08-27,CK-1232564,3347,1485,2,34,0.4,-8.5
ES-2014-VG2180548-41878,2022-08-27,VG-2180548,2884,436,9,54,0.1,2.7
TZ-2014-JJ5760129-41878,2022-08-27,JJ-5760129,2511,151,2,14,0.1,0.7
TZ-2014-JJ5760129-41878,2022-08-27,JJ-5760129,1301,151,4,16,0.1,0.8
ES-2014-TM21010139-41878,2022-08-27,TM-21010139,1942,105,2,70,0.0,10.5
IS-2014-KH663063-41878,2022-08-27,KH-663063,996,1967,1,26,0.0,3.9
EG-2014-MY829538-41878,2022-08-27,MY-829538,2916,2637,12,144,0.0,21.6
ID-2014-SP20620102-41879,2022-08-28,SP-20620102,77,857,16,80,0.45,-24.0
ID-2014-SP20620102-41879,2022-08-28,SP-20620102,3244,857,20,3640,0.45,-1092.0
CA-2014-TB21355140-41879,2022-08-28,TB-213551402,1131,621,16,736,0.2,-36.8
IT-2014-BE1145548-41879,2022-08-28,BE-1145548,1693,2733,1,7,0.1,0.35
MX-2014-JM1558039-41879,2022-08-28,JM-1558039,2067,645,6,42,0.0,6.3
SG-2014-CK2760111-41879,2022-08-28,CK-2760111,1148,763,7,42,0.0,6.3
SG-2014-CK2760111-41879,2022-08-28,CK-2760111,2061,763,13,104,0.0,15.6
IN-2014-VF2171566-41879,2022-08-28,VF-2171566,2079,945,1,21,0.0,3.15
IT-2014-AB1010564-41880,2022-08-29,AB-1010564,797,760,2,262,0.4,-65.5
ES-2014-GA1472564-41880,2022-08-29,GA-1472564,2657,1801,8,136,0.4,-34.0
IT-2014-KW1643564-41881,2022-08-30,KW-1643564,1684,2760,5,515,0.4,-128.75
ES-2014-MP1817564-41881,2022-08-30,MP-1817564,96,377,2,68,0.4,-17.0
AG-2014-SK99903-41881,2022-08-30,SK-99903,296,3123,4,76,0.0,11.4
AG-2014-SK99903-41881,2022-08-30,SK-99903,973,3123,4,36,0.0,5.4
MX-2014-NH1861018-41881,2022-08-30,NH-1861018,3209,2132,13,182,0.0,27.3
NI-2014-KB631595-41882,2022-08-31,KB-631595,3241,1068,1,15,0.7,-8.25
US-2014-PO18850140-41882,2022-08-31,PO-188501406,2032,1220,2,82,0.2,-4.1
IT-2014-KC1667548-41882,2022-08-31,KC-1667548,1637,1228,8,56,0.1,2.8
CA-2014-TP21130140-41883,2022-09-01,TP-211301402,1308,562,2,24,0.2,-1.2
NI-2014-CD228095-41884,2022-09-02,CD-228095,2022,1501,2,24,0.7,-13.2
IT-2014-BT1148564-41884,2022-09-02,BT-1148564,96,760,4,136,0.4,-34.0
IN-2014-TC2147592-41884,2022-09-02,TC-2147592,2200,1638,4,596,0.0,89.4
ID-2014-DO13435102-41885,2022-09-03,DO-13435102,1653,89,4,92,0.45,-27.6
ID-2014-SM20005102-41885,2022-09-03,SM-20005102,3163,1166,3,57,0.45,-17.1
CA-2014-RL19615140-41885,2022-09-03,RL-196151402,488,2039,2,70,0.2,-3.5
CA-2014-LR16915140-41885,2022-09-03,LR-169151404,3141,2415,3,27,0.0,4.05
UZ-2014-RB9435142-41885,2022-09-03,RB-9435142,1201,2451,1,21,0.0,3.15
EG-2014-MC742538-41885,2022-09-03,MC-742538,1314,2294,19,152,0.0,22.8
CA-2014-SZ20035140-41885,2022-09-03,SZ-200351404,884,1836,4,52,0.0,7.8
TU-2014-PF9225134-41886,2022-09-04,PF-9225134,210,2207,4,64,0.6,-28.8
IT-2014-GB1457564-41886,2022-09-04,GB-1457564,1530,603,6,156,0.4,-39.0
CA-2014-JJ15445140-41886,2022-09-04,JJ-154451402,1227,3221,5,105,0.0,15.75
ZA-2014-JK5730146-41886,2022-09-04,JK-5730146,983,1769,1,9,0.0,1.35
ZA-2014-JK5730146-41886,2022-09-04,JK-5730146,3005,1769,8,56,0.0,8.4
EG-2014-MP796538-41886,2022-09-04,MP-796538,1410,1451,13,39,0.0,5.85
US-2014-AG1076518-41887,2022-09-05,AG-1076518,2359,584,3,66,0.6,-29.7
ES-2014-PM1894062-41887,2022-09-05,PM-1894062,1475,1186,3,45,0.5,-15.75
IT-2014-SB2029064-41887,2022-09-05,SB-2029064,2962,2466,10,30,0.4,-7.5
ES-2014-JH1582048-41887,2022-09-05,JH-1582048,2463,680,7,70,0.2,-3.5
ES-2014-JC1534045-41887,2022-09-05,JC-1534045,2241,1691,5,25,0.1,1.25
CA-2014-AA10645140-41887,2022-09-05,AA-106451408,2125,358,4,48,0.0,7.2
IZ-2014-EM382561-41887,2022-09-05,EM-382561,1669,1165,8,48,0.0,7.2
CA-2014-RP19855140-41887,2022-09-05,RP-198551402,700,787,20,60,0.0,9.0
MX-2014-AG1076539-41887,2022-09-05,AG-1076539,2711,1344,2,30,0.0,4.5
US-2014-PT19090140-41888,2022-09-06,PT-190901402,2390,2021,3,30,0.2,-1.5
ES-2014-AF10870120-41888,2022-09-06,AF-10870120,2534,1871,2,24,0.1,1.2
IN-2014-RD1993090-41888,2022-09-06,RD-1993090,2356,2336,2,14,0.0,2.1
CA-2014-PK19075140-41888,2022-09-06,PK-190751402,3261,2758,3,483,0.0,72.45
CA-2014-PK19075140-41888,2022-09-06,PK-190751402,2633,2758,3,33,0.0,4.95
MX-2014-BG1103551-41888,2022-09-06,BG-1103551,2774,2140,6,132,0.0,19.8
MX-2014-AA1064598-41889,2022-09-07,AA-1064598,810,2165,3,108,0.4,-27.0
CA-2014-BG11740140-41889,2022-09-07,BG-117401402,2746,621,1,10,0.2,-0.5
ES-2014-LC1714048-41889,2022-09-07,LC-1714048,2592,2383,1,12,0.1,0.6
HR-2014-BG169530-41889,2022-09-07,BG-169530,532,2031,18,360,0.0,54.0
ZA-2014-RD9810147-41891,2022-09-09,RD-9810147,434,267,3,69,0.7,-37.95
CA-2014-AG10675140-41891,2022-09-09,AG-106751402,5,621,3,12,0.2,-0.6
CA-2014-AG10675140-41891,2022-09-09,AG-106751402,2772,621,4,84,0.2,-4.2
IN-2014-MC1742559-41891,2022-09-09,MC-1742559,3028,1648,10,90,0.17,-1.8
IN-2014-GM146807-41891,2022-09-09,GM-146807,3395,1950,5,25,0.1,1.25
ES-2014-BB1154548-41891,2022-09-09,BB-1154548,3181,2314,18,306,0.1,15.3
ES-2014-BB1154548-41891,2022-09-09,BB-1154548,611,2314,11,132,0.1,6.6
CA-2014-LP17095140-41891,2022-09-09,LP-170951404,305,3186,2,36,0.0,5.4
IN-2014-EB1384027-41891,2022-09-09,EB-1384027,3279,1339,13,65,0.0,9.75
BU-2014-DH367519-41891,2022-09-09,DH-367519,3575,1912,3,12,0.0,1.8
MX-2014-NF1847582-41891,2022-09-09,NF-1847582,2372,2644,1,3,0.0,0.45
ES-2014-DB12910139-41891,2022-09-09,DB-12910139,1308,3229,2,24,0.0,3.6
US-2014-DC1328555-41892,2022-09-10,DC-1328555,2822,49,5,250,0.4,-62.5
US-2014-JC1538536-41892,2022-09-10,JC-1538536,2049,1384,3,93,0.2,-4.65
IT-2014-AM10705125-41892,2022-09-10,AM-10705125,3007,2819,3,24,0.0,3.6
SF-2014-CA2775117-41892,2022-09-10,CA-2775117,3086,2439,4,72,0.0,10.8
LY-2014-JM565574-41892,2022-09-10,JM-565574,3209,1204,8,112,0.0,16.8
IN-2014-EM1381092-41892,2022-09-10,EM-1381092,2056,1297,19,399,0.0,59.85
IN-2014-GT147107-41893,2022-09-11,GT-147107,281,1950,5,85,0.1,4.25
BU-2014-JK537019-41893,2022-09-11,JK-537019,957,1912,1,14,0.0,2.1
MX-2014-DP1310582-41893,2022-09-11,DP-1310582,1969,1042,3,144,0.0,21.6
US-2014-PN18775140-41893,2022-09-11,PN-187751406,2319,1913,1,11,0.0,1.65
TU-2014-JB5925134-41894,2022-09-12,JB-5925134,2592,3304,4,48,0.6,-21.6
IN-2014-RW1963059-41894,2022-09-12,RW-1963059,1832,1648,1,3,0.17,-0.06
ES-2014-SC20230120-41894,2022-09-12,SC-20230120,2410,1424,15,45,0.1,2.25
CA-2014-EB14110140-41894,2022-09-12,EB-141101404,3173,1125,3,63,0.0,9.45
ES-2014-Dl13600139-41894,2022-09-12,Dl-13600139,1483,978,6,276,0.0,41.4
ES-2014-Dl13600139-41894,2022-09-12,Dl-13600139,1535,978,8,96,0.0,14.4
NI-2014-GW460595-41895,2022-09-13,GW-460595,2728,971,1,4,0.7,-2.2
IN-2014-EM139607-41895,2022-09-13,EM-139607,1608,1873,3,12,0.1,0.6
MX-2014-SH2039582-41895,2022-09-13,SH-2039582,2008,1136,3,396,0.0,59.4
IN-2014-AH1019558-41895,2022-09-13,AH-1019558,2412,2783,19,266,0.0,39.9
CA-2014-AJ10795140-41895,2022-09-13,AJ-107951408,3110,2583,16,144,0.0,21.6
IN-2014-JE1561058-41895,2022-09-13,JE-1561058,2092,1474,20,240,0.0,36.0
MA-2014-CH207077-41895,2022-09-13,CH-207077,2302,514,3,57,0.0,8.55
ZA-2014-DB2910146-41895,2022-09-13,DB-2910146,1580,536,3,135,0.0,20.25
TU-2014-CS1845134-41896,2022-09-14,CS-1845134,238,1723,11,132,0.6,-59.4
CA-2014-AG10270140-41896,2022-09-14,AG-102701402,1173,453,3,18,0.0,2.7
CA-2014-AG10270140-41896,2022-09-14,AG-102701402,2194,453,6,48,0.0,7.2
IT-2014-RS19870139-41896,2022-09-14,RS-19870139,3167,520,3,75,0.0,11.25
MO-2014-NS864086-41897,2022-09-15,NS-864086,448,1247,3,24,0.0,3.6
US-2014-SW2027518-41898,2022-09-16,SW-2027518,249,432,5,745,0.6,-335.25
US-2014-SW202755-41898,2022-09-16,SW-202755,1305,1099,5,15,0.4,-3.75
ES-2014-PO1885048-41898,2022-09-16,PO-1885048,2022,2249,10,120,0.1,6.0
CG-2014-OT873033-41898,2022-09-16,OT-873033,2575,880,1,28,0.0,4.2
IN-2014-AH1012027-41898,2022-09-16,AH-1012027,2434,3236,1,20,0.0,3.0
ES-2014-JP16135139-41899,2022-09-17,JP-16135139,2796,2406,4,44,0.1,2.2
ZA-2014-MV7485146-41899,2022-09-17,MV-7485146,1529,536,1,32,0.0,4.8
EG-2014-KB624038-41899,2022-09-17,KB-624038,80,1651,1,8,0.0,1.2
IR-2014-JO514560-41899,2022-09-17,JO-514560,2235,2647,11,110,0.0,16.5
CA-2014-TS21610140-41900,2022-09-18,TS-216101406,1935,1178,5,495,0.2,-24.75
IN-2014-BT1168059-41900,2022-09-18,BT-1168059,2575,250,1,28,0.17,-0.56
IN-2014-JR162107-41900,2022-09-18,JR-162107,263,1985,2,70,0.1,3.5
MX-2014-RR1931551-41900,2022-09-18,RR-1931551,2795,2670,3,30,0.0,4.5
MX-2014-CL1270082-41900,2022-09-18,CL-1270082,431,1070,4,124,0.0,18.6
US-2014-EB1417018-41901,2022-09-19,EB-1417018,1333,474,2,12,0.6,-5.4
IT-2014-CS11950104-41901,2022-09-19,CS-11950104,1265,2366,3,15,0.5,-5.25
IT-2014-CK1220564-41901,2022-09-19,CK-1220564,1841,2760,5,140,0.4,-35.0
MX-2014-EB14170143-41901,2022-09-19,EB-14170143,2866,1470,2,54,0.4,-13.5
MX-2014-TS2150555-41901,2022-09-19,TS-2150555,2561,2414,2,40,0.4,-10.0
US-2014-IL1510055-41901,2022-09-19,IL-1510055,1420,49,5,205,0.4,-51.25
ES-2014-AA10315139-41901,2022-09-19,AA-10315139,210,2531,1,16,0.0,2.4
CA-2014-AM10705140-41901,2022-09-19,AM-107051408,240,2153,4,72,0.0,10.8
MX-2014-SC2077018-41901,2022-09-19,SC-2077018,872,235,20,420,0.0,63.0
MX-2014-Dp1324082-41901,2022-09-19,Dp-1324082,324,1334,4,20,0.0,3.0
MX-2014-Dp1324082-41901,2022-09-19,Dp-1324082,2233,1334,3,102,0.0,15.3
IT-2014-FW1439548-41902,2022-09-20,FW-1439548,2166,2257,15,150,0.1,7.5
IN-2014-BW111107-41902,2022-09-20,BW-111107,3296,1251,8,280,0.1,14.0
IN-2014-KB162407-41902,2022-09-20,KB-162407,2195,1251,9,27,0.1,1.35
CA-2014-MD735023-41902,2022-09-20,MD-735023,2493,3086,1,5,0.0,0.75
CA-2014-CK12595140-41902,2022-09-20,CK-125951406,1355,2853,2,94,0.0,14.1
MX-2014-JO1528031-41902,2022-09-20,JO-1528031,542,317,3,60,0.0,9.0
IZ-2014-DK283561-41902,2022-09-20,DK-283561,710,1335,12,144,0.0,21.6
MX-2014-RB1979582-41902,2022-09-20,RB-1979582,2531,2644,4,64,0.0,9.6
CA-2014-RH19510140-41902,2022-09-20,RH-195101406,860,2853,3,24,0.0,3.6
MX-2014-PS1876082-41903,2022-09-21,PS-1876082,3017,1431,5,45,0.0,6.75
MX-2014-TB2162582-41903,2022-09-21,TB-2162582,1869,2762,8,24,0.0,3.6
SA-2014-Dl3600110-41903,2022-09-21,Dl-3600110,2429,2905,13,182,0.0,27.3
SA-2014-Dl3600110-41903,2022-09-21,Dl-3600110,2451,2905,15,255,0.0,38.25
MX-2014-VF2171539-41903,2022-09-21,VF-2171539,1683,137,4,36,0.0,5.4
CA-2014-SZ20035140-41905,2022-09-23,SZ-200351406,3344,1913,1,11,0.0,1.65
ES-2014-LP1708045-41906,2022-09-24,LP-1708045,721,2597,2,10,0.6,-4.5
TU-2014-MG7680134-41906,2022-09-24,MG-7680134,2501,203,2,36,0.6,-16.2
TU-2014-MG7680134-41906,2022-09-24,MG-7680134,759,203,4,28,0.6,-12.6
TZ-2014-HH5010129-41906,2022-09-24,HH-5010129,1636,151,17,544,0.1,27.2
EZ-2014-RR931532-41906,2022-09-24,RR-931532,3073,2568,1,19,0.0,2.85
US-2014-CC1237082-41906,2022-09-24,CC-1237082,752,1284,2,24,0.0,3.6
CA-2014-RA19915140-41906,2022-09-24,RA-199151408,330,2529,5,270,0.0,40.5
UP-2014-VM11685137-41906,2022-09-24,VM-11685137,3296,1000,2,70,0.0,10.5
IT-2014-EM13960104-41907,2022-09-25,EM-13960104,687,1491,5,70,0.5,-24.5
US-2014-RB19435143-41907,2022-09-25,RB-19435143,3245,3510,5,165,0.4,-41.25
MX-2014-RD1990036-41907,2022-09-25,RD-1990036,1514,1384,3,39,0.2,-1.95
ES-2014-EB1387048-41907,2022-09-25,EB-1387048,2745,680,5,75,0.2,-3.75
CA-2014-CL12700140-41907,2022-09-25,CL-127001404,2822,1123,4,200,0.2,-10.0
IN-2014-JS160307-41907,2022-09-25,JS-160307,156,1821,4,160,0.1,8.0
MO-2014-SB1018586-41907,2022-09-25,SB-1018586,2269,431,2,58,0.0,8.7
MX-2014-JK1537082-41907,2022-09-25,JK-1537082,860,3014,5,40,0.0,6.0
MX-2014-JK1537082-41907,2022-09-25,JK-1537082,1828,3014,5,70,0.0,10.5
CA-2014-LA16780140-41907,2022-09-25,LA-167801404,1230,2415,16,112,0.0,16.8
MX-2014-PO1918018-41907,2022-09-25,PO-1918018,2655,1056,2,26,0.0,3.9
MX-2014-PO1918018-41907,2022-09-25,PO-1918018,1967,1056,1,42,0.0,6.3
IT-2014-AZ10750124-41908,2022-09-26,AZ-10750124,2391,2001,2,84,0.5,-29.4
CA-2014-TS21505140-41908,2022-09-26,TS-215051406,953,1639,2,68,0.2,-3.4
CA-2014-TS21505140-41908,2022-09-26,TS-215051406,2398,1639,3,54,0.2,-2.7
MX-2014-AS1024018-41908,2022-09-26,AS-1024018,1513,2341,2,8,0.0,1.2
MX-2014-TS2161031-41908,2022-09-26,TS-2161031,2182,18,2,36,0.0,5.4
GV-2014-NC862552-41908,2022-09-26,NC-862552,330,2226,18,972,0.0,145.8
AU-2014-AC6158-41908,2022-09-26,AC-6158,1633,873,6,108,0.0,16.2
ID-2014-CC1237059-41909,2022-09-27,CC-1237059,1950,1476,11,66,0.17,-1.32
IN-2014-MS178307-41909,2022-09-27,MS-178307,2045,1950,5,125,0.1,6.25
ES-2014-ES1402048-41909,2022-09-27,ES-1402048,134,2328,1,6,0.1,0.3
ES-2014-EM1409545-41909,2022-09-27,EM-1409545,1731,2592,17,119,0.1,5.95
IT-2014-AH10120139-41909,2022-09-27,AH-10120139,2898,2406,2,34,0.1,1.7
CA-2014-CM12445140-41909,2022-09-27,CM-124451404,3523,771,3,33,0.0,4.95
MX-2014-DL1292518-41909,2022-09-27,DL-1292518,979,2764,3,30,0.0,4.5
EG-2014-JK532538-41909,2022-09-27,JK-532538,2160,2294,6,300,0.0,45.0
ES-2014-CW11905139-41909,2022-09-27,CW-11905139,2964,273,4,172,0.0,25.8
IS-2014-SM1000563-41910,2022-09-28,SM-1000563,2068,98,2,40,0.0,6.0
ES-2014-HG1502548-41912,2022-09-30,HG-1502548,58,2973,3,30,0.1,1.5
SA-2014-JL5130110-41912,2022-09-30,JL-5130110,1176,1607,1,33,0.0,4.95
MX-2014-OT1873082-41913,2022-10-01,OT-1873082,2999,2773,3,18,0.0,2.7
IN-2014-RK1930058-41913,2022-10-01,RK-1930058,1838,725,3,66,0.0,9.9
IN-2014-JM1565566-41913,2022-10-01,JM-1565566,346,412,15,150,0.0,22.5
MX-2014-MH1762093-41913,2022-10-01,MH-1762093,77,3087,1,5,0.0,0.75
US-2014-CC1247555-41914,2022-10-02,CC-1247555,120,247,5,120,0.4,-30.0
ID-2014-EM140957-41914,2022-10-02,EM-140957,1791,943,14,140,0.4,-35.0
ID-2014-DM129557-41914,2022-10-02,DM-129557,868,641,15,480,0.4,-120.0
MX-2014-TD2099582-41914,2022-10-02,TD-2099582,1838,2055,2,44,0.0,6.6
IN-2014-SO2033527-41914,2022-10-02,SO-2033527,822,286,2,54,0.0,8.1
ID-2014-AR10345113-41914,2022-10-02,AR-10345113,109,2843,4,48,0.0,7.2
US-2014-DV1304554-41915,2022-10-03,DV-1304554,3216,1333,20,360,0.4,-90.0
IN-2014-MY173807-41915,2022-10-03,MY-173807,1702,643,16,400,0.1,20.0
CA-2014-TC20980140-41915,2022-10-03,TC-209801402,946,2690,3,552,0.0,82.8
MX-2014-CM1181555-41916,2022-10-04,CM-1181555,884,2414,20,260,0.4,-65.0
IN-2014-EJ141557-41916,2022-10-04,EJ-141557,2563,1821,1,14,0.1,0.7
IS-2014-RA928563-41916,2022-10-04,RA-928563,2830,1967,4,120,0.0,18.0
US-2014-DR12940140-41917,2022-10-05,DR-129401406,1670,2853,2,22,0.0,3.3
US-2014-VP2176098-41919,2022-10-07,VP-2176098,2187,2165,17,2057,0.4,-514.25
SF-2014-EL3735117-41919,2022-10-07,EL-3735117,1362,839,2,54,0.0,8.1
ES-2014-DK13375120-41920,2022-10-08,DK-13375120,3258,872,3,33,0.1,1.65
CA-2014-DB13615140-41921,2022-10-09,DB-136151408,2135,3126,5,90,0.2,-4.5
IN-2014-LS172007-41921,2022-10-09,LS-172007,399,2306,11,143,0.0,21.45
IT-2014-DB1336064-41923,2022-10-11,DB-1336064,2144,447,3,9,0.4,-2.25
UZ-2014-SG10080142-41923,2022-10-11,SG-10080142,2866,2451,1,27,0.0,4.05
SG-2014-DL3315111-41923,2022-10-11,DL-3315111,3313,763,1,198,0.0,29.7
SG-2014-DL3315111-41923,2022-10-11,DL-3315111,51,763,1,29,0.0,4.35
ES-2014-CK12205139-41923,2022-10-11,CK-12205139,1238,1423,2,18,0.0,2.7
IS-2014-AS13563-41923,2022-10-11,AS-13563,2277,624,3,12,0.0,1.8
MX-2014-LS1694536-41924,2022-10-12,LS-1694536,424,2782,17,374,0.2,-18.7
ES-2014-LR16915120-41924,2022-10-12,LR-16915120,2393,872,1,19,0.1,0.95
ES-2014-LR16915120-41924,2022-10-12,LR-16915120,49,872,3,33,0.1,1.65
ES-2014-SJ20125120-41924,2022-10-12,SJ-20125120,2749,3350,3,120,0.1,6.0
MX-2014-MC1763518-41924,2022-10-12,MC-1763518,817,2784,10,120,0.0,18.0
IT-2014-EH1412564-41926,2022-10-14,EH-1412564,1704,1526,1,14,0.4,-3.5
IT-2014-FH1436545-41926,2022-10-14,FH-1436545,1444,808,15,450,0.1,22.5
MX-2014-SW2075582-41926,2022-10-14,SW-2075582,2684,3119,18,144,0.0,21.6
CA-2014-BW11110140-41926,2022-10-14,BW-111101406,2317,1913,8,248,0.0,37.2
IN-2014-SC20260144-41927,2022-10-15,SC-20260144,222,1383,5,15,0.17,-0.3
ES-2014-BO1142545-41927,2022-10-15,BO-1142545,1117,1835,2,8,0.1,0.4
ES-2014-BO1142545-41927,2022-10-15,BO-1142545,287,1835,5,55,0.1,2.75
MX-2014-JH1582039-41927,2022-10-15,JH-1582039,1675,645,4,132,0.0,19.8
CM-2014-BF102022-41927,2022-10-15,BF-102022,899,2125,4,124,0.0,18.6
IT-2014-MC1742591-41928,2022-10-16,MC-1742591,3463,1111,17,255,0.5,-89.25
US-2014-SC2002055-41929,2022-10-17,SC-2002055,78,49,5,30,0.4,-7.5
TU-2014-GM4455134-41930,2022-10-18,GM-4455134,1833,2207,2,198,0.6,-89.1
ID-2014-CS11950102-41930,2022-10-18,CS-11950102,2600,2245,1,22,0.45,-6.6
ES-2014-MY17380120-41930,2022-10-18,MY-17380120,2449,872,9,117,0.1,5.85
ES-2014-LR17035120-41930,2022-10-18,LR-17035120,512,159,12,408,0.1,20.4
IN-2014-ES1402027-41930,2022-10-18,ES-1402027,388,1135,3,33,0.0,4.95
MX-2014-EA1403582-41932,2022-10-20,EA-1403582,6,2055,12,60,0.0,9.0
MX-2014-LB1679598-41933,2022-10-21,LB-1679598,1609,2804,4,48,0.4,-12.0
IN-2014-CC121457-41933,2022-10-21,CC-121457,1601,2041,7,77,0.1,3.85
MX-2014-BD1172551-41933,2022-10-21,BD-1172551,3006,1931,3,48,0.0,7.2
CA-2014-JS16030140-41933,2022-10-21,JS-160301402,3020,534,7,56,0.0,8.4
SF-2014-LA6780117-41933,2022-10-21,LA-6780117,3029,287,4,60,0.0,9.0
CA-2014-GW14605140-41934,2022-10-22,GW-146051408,661,3273,9,99,0.2,-4.95
CA-2014-JE15745140-41934,2022-10-22,JE-157451404,249,1942,3,447,0.0,67.05
CA-2014-CS11950140-41934,2022-10-22,CS-119501404,1997,2415,3,99,0.0,14.85
CA-2014-MK17905140-41934,2022-10-22,MK-179051406,2753,2319,19,399,0.0,59.85
IR-2014-EL373560-41934,2022-10-22,EL-373560,1513,2279,1,4,0.0,0.6
US-2014-CM1216055-41935,2022-10-23,CM-1216055,1636,247,1,32,0.4,-8.0
MX-2014-DJ1363028-41935,2022-10-23,DJ-1363028,3424,3388,3,432,0.0,64.8
CM-2014-DB336022-41935,2022-10-23,DB-336022,1094,452,1,39,0.0,5.85
IT-2014-JL1513091-41936,2022-10-24,JL-1513091,643,2379,1,25,0.5,-8.75
IT-2014-JL1513091-41936,2022-10-24,JL-1513091,2727,2379,11,484,0.5,-169.4
HU-2014-ES402057-41936,2022-10-24,ES-402057,2350,2365,2,36,0.0,5.4
US-2014-SC2072555-41937,2022-10-25,SC-2072555,1132,49,3,21,0.4,-5.25
US-2014-DJ134205-41937,2022-10-25,DJ-134205,1560,1398,19,703,0.4,-175.75
IN-2014-BM111407-41937,2022-10-25,BM-111407,1368,88,9,108,0.1,5.4
MX-2014-SC2026082-41937,2022-10-25,SC-2026082,1391,1219,20,760,0.0,114.0
ES-2014-VT2170048-41940,2022-10-28,VT-2170048,2554,3073,2,262,0.1,13.1
CA-2014-BW11200140-41940,2022-10-28,BW-112001406,2601,1913,2,46,0.0,6.9
MX-2014-TS2134018-41940,2022-10-28,TS-2134018,836,2970,5,240,0.0,36.0
ES-2014-AG10300139-41940,2022-10-28,AG-10300139,2343,737,4,48,0.0,7.2
ES-2014-AG10300139-41940,2022-10-28,AG-10300139,1506,737,1,14,0.0,2.1
US-2014-GA145155-41941,2022-10-29,GA-145155,2795,1398,3,30,0.4,-7.5
ES-2014-AG1049545-41941,2022-10-29,AG-1049545,2410,2666,19,57,0.1,2.85
IN-2014-RD1958511-41941,2022-10-29,RD-1958511,2494,2684,1,15,0.0,2.25
